metric_group,end_use,variant_id,units,value,source_field_id,source_label,excel_row
site_energy,phi_consumer_elec,enerphit_by_demand,kWh,599.927167827,site_energy.phi_consumer_elec,PHI Consumer Elec.,432
site_energy,phi_small_appliances,enerphit_by_demand,kWh,2462.91043067,site_energy.phi_small_appliances,PHI Small Appliances,433
site_energy,phius_int_lighting,enerphit_by_demand,kWh,0,site_energy.phius_int_lighting,Phius Int. Lighting,434
site_energy,phius_ext_lighting,enerphit_by_demand,kWh,0,site_energy.phius_ext_lighting,Phius Ext. Lighting,435
site_energy,phius_mel,enerphit_by_demand,kWh,0,site_energy.phius_mel,Phius MEL,436
site_energy,aux_elec,enerphit_by_demand,kWh,2345.50319755,site_energy.aux_elec,Aux Elec,437
site_energy,solar_pv,enerphit_by_demand,kWh,0,site_energy.solar_pv,Solar PV,438
primary_energy,heating,enerphit_by_demand,kWh,11398.0916145,primary_energy.heating,Heating,441
primary_energy,cooling,enerphit_by_demand,kWh,4750.98748536,primary_energy.cooling,Cooling,442
primary_energy,dhw,enerphit_by_demand,kWh,5739.95959955,primary_energy.dhw,DHW,443
primary_energy,dishwashing,enerphit_by_demand,kWh,608.928663418,primary_energy.dishwashing,Dishwashing,444
primary_energy,clothes_washing,enerphit_by_demand,kWh,394.298974855,primary_energy.clothes_washing,Clothes Washing,445
primary_energy,clothes_drying,enerphit_by_demand,kWh,2513.77385528,primary_energy.clothes_drying,Clothes Drying,446
primary_energy,refrigerator,enerphit_by_demand,kWh,0,primary_energy.refrigerator,Refrigerator,447
primary_energy,cooking,enerphit_by_demand,kWh,1036.81772755,primary_energy.cooking,Cooking,448
primary_energy,phi_lighting,enerphit_by_demand,kWh,501.653889298,primary_energy.phi_lighting,PHI Lighting,449
primary_energy,phi_consumer_elec,enerphit_by_demand,kWh,1559.81063635,primary_energy.phi_consumer_elec,PHI Consumer Elec.,450
primary_energy,phi_small_appliances,enerphit_by_demand,kWh,6403.56711975,primary_energy.phi_small_appliances,PHI Small Appliances,451
primary_energy,phius_int_lighting,enerphit_by_demand,kWh,0,primary_energy.phius_int_lighting,Phius Int. Lighting,452
primary_energy,phius_ext_lighting,enerphit_by_demand,kWh,0,primary_energy.phius_ext_lighting,Phius Ext. Lighting,453
primary_energy,phius_mel,enerphit_by_demand,kWh,0,primary_energy.phius_mel,Phius MEL,454
primary_energy,aux_elec,enerphit_by_demand,kWh,6098.30831362,primary_energy.aux_elec,Aux Elec,455
primary_energy,solar_pv,enerphit_by_demand,kWh,0,primary_energy.solar_pv,Solar PV,456
per,heating,enerphit_by_demand,kWh,6575.82208527,primary_energy_renewable.heating,Heating,520
per,cooling,enerphit_by_demand,kWh,2902.30276274,primary_energy_renewable.cooling,Cooling,521
per,dhw,enerphit_by_demand,kWh,2538.82828442,primary_energy_renewable.dhw,DHW,522
per,dishwashing,enerphit_by_demand,kWh,281.0439985,primary_energy_renewable.dishwashing,Dishwashing,523
per,clothes_washing,enerphit_by_demand,kWh,181.984142241,primary_energy_renewable.clothes_washing,Clothes Washing,524
per,clothes_drying,enerphit_by_demand,kWh,1160.20331782,primary_energy_renewable.clothes_drying,Clothes Drying,525
per,refrigerator,enerphit_by_demand,kWh,0,primary_energy_renewable.refrigerator,Refrigerator,526
per,cooking,enerphit_by_demand,kWh,478.531258869,primary_energy_renewable.cooking,Cooking,527
per,phi_lighting,enerphit_by_demand,kWh,231.532564291,primary_energy_renewable.phi_lighting,PHI Lighting,528
per,phi_consumer_elec,enerphit_by_demand,kWh,719.912601392,primary_energy_renewable.phi_consumer_elec,PHI Consumer Elec.,529
per,phi_small_appliances,enerphit_by_demand,kWh,2955.49251681,primary_energy_renewable.phi_small_appliances,PHI Small Appliances,530
per,phius_int_lighting,enerphit_by_demand,kWh,0,primary_energy_renewable.phius_int_lighting,Phius Int. Lighting,531
per,phius_ext_lighting,enerphit_by_demand,kWh,0,primary_energy_renewable.phius_ext_lighting,Phius Ext. Lighting,532
per,phius_mel,enerphit_by_demand,kWh,0,primary_energy_renewable.phius_mel,Phius MEL,533
per,aux_elec,enerphit_by_demand,kWh,2814.60383705,primary_energy_renewable.aux_elec,Aux Elec,534
per,solar_pv,enerphit_by_demand,kWh,0,primary_energy_renewable.solar_pv,Solar PV,535
co2e,heating,enerphit_by_demand,tonsCO2e,1.26192024866,co2e.heating,Heating,502
co2e,cooling,enerphit_by_demand,tonsCO2e,0.525997466217,co2e.cooling,Cooling,503
co2e,dhw,enerphit_by_demand,tonsCO2e,0.635489824979,co2e.dhw,DHW,504
co2e,dishwashing,enerphit_by_demand,tonsCO2e,0.0674164971075,co2e.dishwashing,Dishwashing,505
co2e,clothes_washing,enerphit_by_demand,tonsCO2e,0.0436541376597,co2e.clothes_washing,Clothes Washing,506
co2e,clothes_drying,enerphit_by_demand,tonsCO2e,0.278308179635,co2e.clothes_drying,Clothes Drying,507
co2e,refrigerator,enerphit_by_demand,tonsCO2e,0,co2e.refrigerator,Refrigerator,508
co2e,cooking,enerphit_by_demand,tonsCO2e,0.11478950414,co2e.cooking,Cooking,509
co2e,phi_lighting,enerphit_by_demand,tonsCO2e,0.0555397536831,co2e.phi_lighting,PHI Lighting,510
co2e,phi_consumer_elec,enerphit_by_demand,tonsCO2e,0.172691770927,co2e.phi_consumer_elec,PHI Consumer Elec.,511
co2e,phi_small_appliances,enerphit_by_demand,tonsCO2e,0.708959998341,co2e.phi_small_appliances,PHI Small Appliances,512
co2e,phius_int_lighting,enerphit_by_demand,tonsCO2e,0,co2e.phius_int_lighting,Phius Int. Lighting,513
co2e,phius_ext_lighting,enerphit_by_demand,tonsCO2e,0,co2e.phius_ext_lighting,Phius Ext. Lighting,514
co2e,phius_mel,enerphit_by_demand,tonsCO2e,0,co2e.phius_mel,Phius MEL,515
co2e,aux_elec,enerphit_by_demand,tonsCO2e,1.35032758182,co2e.aux_elec,Aux Elec,516
co2e,ipcc_limit,enerphit_by_demand,tonsCO2e,3.19020839246,co2e.ipcc_limit,IPCC Limit,517
phius_net_source_energy,total,enerphit_by_demand,kWh,41006.1978795,primary_energy.*,Primary Energy total,
phius_net_source_energy,limit,enerphit_by_demand,kWh,10926.4637442,certification_limits.phius_net_source_energy_limit,PHIUS Net Source Energy Limit,371
